категория,отделения
Скидка 10% для льготных категорий граждан,"ДЦ на Садовой
,ДЦ Сертоловский
,ДЦ Апраксин
,ДЦ на Ветеранов
,ДЦ на Среднем проспекте
,ДЦ Сенная площадь
,ДЦ Бернгардовка
,ДЦ на Димитрова
,ДЦ на Старо-Петергофском
,ДЦ Северо-Западный
,ДЦ Бугры
,ДЦ на Зверевой
,ДЦ на Техноложке
,ДЦ Славянка
,ДЦ Варшавский
,ДЦ на Карповке
,ДЦ на шоссе Революции
,ДЦ Таврический
,ДЦ Васильевский
,ДЦ на Коллонтай
,ДЦ Новоколомяжский
,ДЦ Фурштатский
,ДЦ Владимирский
,ДЦ на Ладожской
,ДЦ Новоорловский
,ДЦ Царская Столица
,ДЦ Волховский
,ДЦ на Ленинском
,ДЦ Оккервиль
,ДЦ Цивилизация
,ДЦ Горелово
,ДЦ на Лесной
,ДЦ Охтинский
,ДЦ Шушары
,ДЦ Дыбенко
,ДЦ на Маршала Казакова
,ДЦ Пикалево
,ДЦ Юго-Западный
,ДЦ Институтский
,ДЦ на Наставников
,ДЦ Пискаревский
,ДЦ на Доблести
,ДЦ Кантемировский
,ДЦ на Науки
,ДЦ Площадь Европы
,ЛП на Лермонтова
,ДЦ Кировский
,ДЦ на Новаторов
,ДЦ Полюстровский
,ЛП на Московском
,ДЦ Коломяжский
,ДЦ на Площади Победы
,ДЦ Приозерский
,ДЦ на Урицкого
,ДЦ Краски Лета
,ДЦ на Пролетарской
,ДЦ Ржевка
,ДЦ Новая Охта
,ДЦ Кудрово
,ДЦ на Рощинской
,ДЦ Сампсониевский
,ДЦ Девяткино 
,ДЦ Ломоносов
, ДЦ Шлиссельбург
,ДЦ Сколково
,ДЦ Бескудниковский
,ДЦ на Домодедовской
,ДЦ Новокосинский
,ДЦ Братеево
,ДЦ на Калинина
,ДЦ Раменское
,ДЦ Балашиха
,ДЦ на Корнея Чуковского
,ДЦ Сергиев Посад
,ДЦ Звенигородский
,ДЦ на Завидной 
,ДЦ Сколковский
,ДЦ Зеленоград
,ДЦ на Лобачевского
,ДЦ Солнцево
,ДЦ Котельники
,ДЦ на Малой Филевской
,ДЦ Черемушки
,ДЦ Кузьминки
,ДЦ на Монаховой
,ЛП на Филевской
,ДЦ Лосиноостровский
,ДЦ на Перовской
,ЛП на Фруктовой
,ДЦ на Курганской
,ДЦ на Проспекте Мира
,ЛП на Ялтинской
,ДЦ на Автозаводской
,ДЦ на Совхозной
,ЛП Северное Чертаново
,ДЦ на Академика Королева
,ДЦ на Сукромке
,ЛП Чертаново
,ДЦ на Беломорской
,ДЦ на Хорошевском шоссе
,ДЦ на Измайловской
,ЛП Центральное Чертаново
, ДЦ на Вавилова
,ДЦ на Вернадского 
,ДЦ на Дмитрия Ульянова
,ДЦ Раменки
,ДЦ на Вольской 
,ДЦ Люблино
,ДЦ Реутов
,ДЦ на Таганской
,ДЦ Сокольники
,ДЦ Нижние Котлы
,ДЦ Подольск 
,ДЦ Королев
,ДЦ на Петровско-Разумовской 
,ДЦ Красная Горка
,ДЦ на Ленинградском проспекте
,ДЦ Лобня 
,ДЦ Новое Аристово 
,ДЦ на Коминтерна
,ДЦ Красногорский
,ДЦ на Водном Стадионе
,ДЦ Саларьево 
,ДЦ на Шаболовке
,ДЦ на Маршала Бирюзова
,ДЦ на Тараса Шевченко 
,ДЦ на Краснобогатырской
,ДЦ Люблинский
,ДЦ на Чертыгашева
,ДЦ на Дружбы Народов
,Алушта
,ДЦ Алушта
,Альметьевск
,ДЦ на Галеева
,Архангельск
,ДЦ Архангельский
,Баксан
,ДЦ Баксан
,Бахчисарай
,ДЦ Бахчисарай
,Белиджи
,ДЦ Белиджи
,Барнаул
, 
, 
, 
, 
,ДЦ на Антона Петрова
,ДЦ на Молодежной
,ДЦ на Эмилии Алексеевой
,ДЦ на Ускова
,ДЦ на Малахова
,Белогорск
,ДЦ Белогорский
,Бессоновка
,ДЦ Бессоновка
,Бийск
,ДЦ на Васильева
,Брянск
, 
,ДЦ на Ромашина
,ДЦ на Авиационной
,Буденновск
,ДЦ Буденновск
,Великие Луки
,ДЦ Великолукский
,Великий Новгород
, 
, 
,ДЦ Ивушки
,ДЦ на Старорусском бульваре
,ДЦ Новгородский
,Верхняя Пышма
,ДЦ Верхняя Пышма
,ДЦ Успенский
,Владимир
,ДЦ Заря
,Владикавказ
,ДЦ на Курсантов-Кировцев
,Геленджик
,ДЦ Геленджик
,Дагестанские Огни
,ДЦ Дагестанские Огни
,Дербент
,ДЦ на 345 Стрелковой Дивизии
,Донское
,ДЦ Донское
,Евпатория
, 
,ДЦ Евпатория
,ДЦ Крымский
,Екатеринбург
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
, 
,ДЦ на Татищева
,ДЦ на Бебеля
,ДЦ на Мельковской
,ЛП на Таганской
,ДЦ Пионерский
,ДЦ на Бажова
,ДЦ на Репина
,ДЦ на Бажова
,ДЦ на Суходольской
,ДЦ на Геологической
,ДЦ Кольцово
,ДЦ на Космонавтов
,ДЦ на Белореченской
,Железногорск 
,ДЦ Железногорск
,Зеленчукская
,ДЦ Зеленчукский 
,Иваново
,ДЦ на Лежневской
,Избербаш
,ДЦ Избербаш
,Иркутск
, 
,ДЦ на Седова
,ДЦ Иркутск
,Ишим
,ДЦ Ишим
,Касумкент
,ДЦ Касумкент
,Калининград
, 
, 
,ДЦ Калининградский
,ДЦ на Аксакова
,ДЦ на Бассейной
,Калуга
, 
,ДЦ Кошелев
,ДЦ на Социалистической
,Каменск-Шахтинский
,ДЦ на Красной
,Камешково
,ДЦ Камешково
,Карачаевск
,ДЦ Карачаевск
,Кашары
,ДЦ Кашары
,Каспийск
,ДЦ Каспийский
,Кизилюрт
,ДЦ Кизилюрт
,Кировск
,ДЦ Кировск
,Крымск
, ДЦ Крымск
,Красногвардейское
,ДЦ на Ярмарочной
,Краснодар
, 
, 
,ДЦ Юбилейный
,ДЦ на Трудовой Славы
,ДЦ на Степана Разина
,ДЦ Краснодарский
,ДЦ на Петра Метальникова
,ДЦ на Тепличной
,ДЦ Городской
,ДЦ Аврора
,ДЦ на Красных Партизан
,Курск
,ДЦ на Павлова
,ДЦ на Дериглазова
,ДЦ на Запольной
,Кыштым
,ДЦ Кыштым
,Леваши
,ДЦ Леваши
,Людиново
,ЛП Людиново
,Малгобек
,ДЦ Малгобек
, 
, 
, 
,Махачкала
, 
, 
,ДЦ на Хуршилова
,ДЦ на Петра Первого
,ЛП на Абубакарова
,ЛП на Акушинского
,ДЦ на Коркмасова
,Мурманск
, 
,ДЦ на Самойловой
,ДЦ на Баумана
,Назрань
, 
,ДЦ Назрань
,ДЦ на Тангиева
,Нальчик
,ДЦ на Кулиева
,ДЦ на Неделина
,Нижневартовск
, 
,ДЦ Нижневартовский
,Нарткала
,ДЦ Нарткала
,Нефтекумск
,ДЦ Нефтекумский
,Нефтеюганск
,ДЦ Нефтеюганск
,Нижний Тагил
,ДЦ на Энтузиастов
,Новогорный
,ДЦ Новогорный
,Новомосковск
,ДЦ Новомосковский
, 
,Новосибирск
, 
,ДЦ на Плановой
,ДЦ на Семьи Шамшиных
,Омск
, 
,ДЦ на Серова
,ДЦ Красный путь
,Оренбург
,ДЦ на Промысловом
,ДЦ на Поляничко
, ДЦ Оренбургский
,ДЦ на Соколе
,Пенза
, 
,ДЦ на Суворова
,Первомайское
,ДЦ Первомайское
,Покровское
,ДЦ Покровское
,Пыть-Ях
,ДЦ Пыть-Ях
,Пятигорск
,ДЦ на Зорге
,Петрозаводск
,ДЦ на Варкауса
,Ростов-на-Дону
,ДЦ на Комарова
,Саки
,ДЦ Саки
,Саратов
,ДЦ Саратовский
,Светлоград
,ДЦ Светлоград
,Севастополь
, 
,ДЦ на Острякова
,ДЦ на Октябрьской Революции
,ДЦ на Героев Сталинграда
,Североморск
,ДЦ Североморский
,Серов
,ЛП Серов
,Славянск-на-Кубани
,ДЦ Славянск-на-Кубани
,Симферополь
,ДЦ на Гоголя
,ДЦ Привокзальный
,ДЦ Звезда
,Смоленск
, 
,ДЦ на Медгородке
,ДЦ на Покровке
,ДЦ на Киселевке
,Тырныауз
,ДЦ Тырныауз
,Теберда
,ДЦ Теберда
,Сунжа
,ДЦ Сунжа 
,Ставрополь
,ДЦ на Ленина
,ДЦ на Мимоз
,ДЦ на Тюльпанной
,ДЦ на Макарова
,ДЦ Перспективный
,Тверь
,ДЦ на Проспекте Победы
,Тобольск
,ДЦ Тобольск
,Тольятти
, 
,ЛП Тольяттинский
,ЛП Тольятти Новый
,Томск
, 
, 
, 
, 
,ДЦ на Иркутском
,ДЦ на Каштаке
,ДЦ на Нарановича
,ДЦ на Кирова
,ДЦ на Фрунзе
,Тула
,ДЦ на Марата
,Тюмень
,ДЦ на Гольцова
,ДЦ на Университетской
,ДЦ на Газовиков
,ДЦ на Монтажников
,ДЦ на Свердлова
,ДЦ на Ямской
,ДЦ на Менделеева
,ДЦ на Республике
,ДЦ на Червишевском
,Ульяновск
,ДЦ на Рябикова
,Унеча
,ДЦ Унеча
,Уфа
, 
,ДЦ Уфимский
,ДЦ Квартал Энтузиастов
,ДЦ на Бакалинской
,Ухта
, 
, 
,ДЦ Куратовский
,ДЦ Ухтинский
,Учкекен
,ДЦ Учкекен
,Феодосия
,ДЦ Феодосия
, 
,Хабаровск
, 
, 
,ЛП Дальневосточный
,ЛП Владивостокский
,Ханты-Мансийск
,ДЦ Ханты-Мансийск
,Хасавюрт
,ДЦ Хасавюрт
,Черкесск
, 
, 
, 
, 
,ДЦ на Умара Алиева
,ДЦ на Кавказской
,ДЦ Черкесск
,Черняховск
,ДЦ Черняховск
,Чудово
,ДЦ Чудово
,Яблоновский
,ДЦ Яблоновский
,Москва и МО
,Новомосковск
,Архангельск
,Новосибирск
,Брянск
,Саратов
,Великий Новгород
,Тверь
,Екатеринбург
,Томск
,Ивдель
,Тюмень
,Калининград
,Черкесск
,Камешково
, Владимир
,Карачаевск"
